image_id,manifest_caption,cave_num,keywords_used,rank,score,candidate_filename,candidate_path
ASI 006,"Janapada-Kalyaani — Conversion of Nanda, Cave 1, 5th century AD",1,announcing | apartment | arrival | attendant | bhikshu | conversion | janapada | kalyaani | nanda | princess,1,16,C01-Nanda-Bhikshu at Palace GateScene-Nou060.jpg,01-Cave (3.8 MB)\C01-Nanda-Bhikshu at Palace GateScene-Nou060.jpg
ASI 006,"Janapada-Kalyaani — Conversion of Nanda, Cave 1, 5th century AD",1,announcing | apartment | arrival | attendant | bhikshu | conversion | janapada | kalyaani | nanda | princess,2,16,C01-Nanda-Bhikshu at Palace GateScene-Nou060.jpg,Nou_reduced (1.0 MB)\C01-Nanda-Bhikshu at Palace GateScene-Nou060.jpg
ASI 006,"Janapada-Kalyaani — Conversion of Nanda, Cave 1, 5th century AD",1,announcing | apartment | arrival | attendant | bhikshu | conversion | janapada | kalyaani | nanda | princess,3,14,C01-Nanda-Kalyani-BB078.jpg,01-Cave (3.8 MB)\C01-Nanda-Kalyani-BB078.jpg
ASI 006,"Janapada-Kalyaani — Conversion of Nanda, Cave 1, 5th century AD",1,announcing | apartment | arrival | attendant | bhikshu | conversion | janapada | kalyaani | nanda | princess,4,14,C01-Nanda-Kalyani-BB078.jpg,BenoyBehl_reduced (3.6 MB)\C01-Nanda-Kalyani-BB078.jpg
ASI 006,"Janapada-Kalyaani — Conversion of Nanda, Cave 1, 5th century AD",1,announcing | apartment | arrival | attendant | bhikshu | conversion | janapada | kalyaani | nanda | princess,5,13,C01-Nanda-Location-SCH03.bmp,00-Cave(Location of Scenes)\C01-Nanda-Location-SCH03.bmp
ASI 022,"Mithuna Figures — Bodhi-sattva Padma-paani Panel, Cave 1",1,bodhi | figures | mithuna | paani | padma | sattva | shown,1,13,C01-Padmapani-Consort-BB068.jpg,01-Cave (3.8 MB)\C01-Padmapani-Consort-BB068.jpg
ASI 022,"Mithuna Figures — Bodhi-sattva Padma-paani Panel, Cave 1",1,bodhi | figures | mithuna | paani | padma | sattva | shown,2,13,C01-Padmapani-KinnaraWith mandolin-BB071.jpg,01-Cave (3.8 MB)\C01-Padmapani-KinnaraWith mandolin-BB071.jpg
ASI 022,"Mithuna Figures — Bodhi-sattva Padma-paani Panel, Cave 1",1,bodhi | figures | mithuna | paani | padma | sattva | shown,3,13,C01-Padmapani-Padmapani-BB069.jpg,01-Cave (3.8 MB)\C01-Padmapani-Padmapani-BB069.jpg
ASI 022,"Mithuna Figures — Bodhi-sattva Padma-paani Panel, Cave 1",1,bodhi | figures | mithuna | paani | padma | sattva | shown,4,13,C01-Padmapani-Padmapani-MJT054.jpg,01-Cave (3.8 MB)\C01-Padmapani-Padmapani-MJT054.jpg
ASI 022,"Mithuna Figures — Bodhi-sattva Padma-paani Panel, Cave 1",1,bodhi | figures | mithuna | paani | padma | sattva | shown,5,13,C01-Padmapani Panel-ASI.gif,01-Cave(LineDrgss) (1.0 MB)\C01-Padmapani Panel-ASI.gif
ASI 043,"Foreigners drinking — ceiling painting, Cave 2",2,ceiling | ceilings | company | contain | drinking | foreigners | lighter | paintings | palace | portrayal | queen | scenes | vein | wine | women,1,18,C02-Ceiling-DrinkingScene-BB143.jpg,02-Cave (2.3 MB)\C02-Ceiling-DrinkingScene-BB143.jpg
ASI 043,"Foreigners drinking — ceiling painting, Cave 2",2,ceiling | ceilings | company | contain | drinking | foreigners | lighter | paintings | palace | portrayal | queen | scenes | vein | wine | women,2,18,C02-Ceiling-DrinkingScene-BB143.jpg,BenoyBehl_reduced (3.6 MB)\C02-Ceiling-DrinkingScene-BB143.jpg
ASI 043,"Foreigners drinking — ceiling painting, Cave 2",2,ceiling | ceilings | company | contain | drinking | foreigners | lighter | paintings | palace | portrayal | queen | scenes | vein | wine | women,3,18,C02-Ceiling-DrinkingScene-BB143.jpg,Selected for inclusion inot PP\Pictures for textiles\C02-Ceiling-DrinkingScene-BB143.jpg
ASI 043,"Foreigners drinking — ceiling painting, Cave 2",2,ceiling | ceilings | company | contain | drinking | foreigners | lighter | paintings | palace | portrayal | queen | scenes | vein | wine | women,4,14,C02-Ceiling-CiclesWithMithuna-BB139.jpg,02-Cave (2.3 MB)\C02-Ceiling-CiclesWithMithuna-BB139.jpg
ASI 043,"Foreigners drinking — ceiling painting, Cave 2",2,ceiling | ceilings | company | contain | drinking | foreigners | lighter | paintings | palace | portrayal | queen | scenes | vein | wine | women,5,14,C02-Ceiling-Circles(Trimmed)-ASI45.jpg,02-Cave (2.3 MB)\C02-Ceiling-Circles(Trimmed)-ASI45.jpg
ASI 048,"Squares and Circles 3 — ceiling painting (binduja shading), Cave 2",2,bare | binduja | body | ceiling | cherubs | circle | circles | contours | corners | depth | effortlessly | example | flying | four | main | paintings | portrayal | producing | relief | shading | shrine | squares | women,1,19,C02-Ceiling-Circles(Trimmed)-ASI45.jpg,02-Cave (2.3 MB)\C02-Ceiling-Circles(Trimmed)-ASI45.jpg
ASI 048,"Squares and Circles 3 — ceiling painting (binduja shading), Cave 2",2,bare | binduja | body | ceiling | cherubs | circle | circles | contours | corners | depth | effortlessly | example | flying | four | main | paintings | portrayal | producing | relief | shading | shrine | squares | women,2,19,C02-Ceiling-Circles-ASI50.jpg,02-Cave (2.3 MB)\C02-Ceiling-Circles-ASI50.jpg
ASI 048,"Squares and Circles 3 — ceiling painting (binduja shading), Cave 2",2,bare | binduja | body | ceiling | cherubs | circle | circles | contours | corners | depth | effortlessly | example | flying | four | main | paintings | portrayal | producing | relief | shading | shrine | squares | women,3,19,C02-Ceiling-Circles-ASI52.jpg,02-Cave (2.3 MB)\C02-Ceiling-Circles-ASI52.jpg
ASI 048,"Squares and Circles 3 — ceiling painting (binduja shading), Cave 2",2,bare | binduja | body | ceiling | cherubs | circle | circles | contours | corners | depth | effortlessly | example | flying | four | main | paintings | portrayal | producing | relief | shading | shrine | squares | women,4,19,C02-Ceiling-CirclesWith Geese-BB139.jpg,02-Cave (2.3 MB)\C02-Ceiling-CirclesWith Geese-BB139.jpg
ASI 048,"Squares and Circles 3 — ceiling painting (binduja shading), Cave 2",2,bare | binduja | body | ceiling | cherubs | circle | circles | contours | corners | depth | effortlessly | example | flying | four | main | paintings | portrayal | producing | relief | shading | shrine | squares | women,5,19,C02-Ceiling-Circles.JPG,02-Cave(LineDrgs)\C02-Ceiling-Circles.JPG
ASI 071,"Restoration of Children — Vishvaantara Jaataka, Cave 17",17,children | poignant | restoration | seventeen | vishvaantara,1,13,C17-VisvantaraJataka-Restoration-ASI.gif,17-Cave(LineDrgs)\C17-VisvantaraJataka-Restoration-ASI.gif
ASI 071,"Restoration of Children — Vishvaantara Jaataka, Cave 17",17,children | poignant | restoration | seventeen | vishvaantara,2,13,C17-VisvantaraJataka-Restoration-ASI.jpg,LineDrgs_reduced (2.8 MB)\C17-VisvantaraJataka-Restoration-ASI.jpg
ASI 071,"Restoration of Children — Vishvaantara Jaataka, Cave 17",17,children | poignant | restoration | seventeen | vishvaantara,3,10,C17-BuddhaInkapilavastu-Location-SCH53.bmp,00-Cave(Location of Scenes)\C17-BuddhaInkapilavastu-Location-SCH53.bmp
ASI 071,"Restoration of Children — Vishvaantara Jaataka, Cave 17",17,children | poignant | restoration | seventeen | vishvaantara,4,10,C17-BuddhaInkapilavastu-Location-SCH53.JPG,00-Cave(Location of Scenes)\C17-BuddhaInkapilavastu-Location-SCH53.JPG
ASI 071,"Restoration of Children — Vishvaantara Jaataka, Cave 17",17,children | poignant | restoration | seventeen | vishvaantara,5,10,C17-HamsaJataka-Location-SCH48.bmp,00-Cave(Location of Scenes)\C17-HamsaJataka-Location-SCH48.bmp
ASI 078,"Simhala rides a white Elephant — Simhala Avadaana, Cave 17",17,avadaana | elephant | find | rides | seventeen | simhala | white,1,13,C17-Simhala-DisguisedRakshasis-BB211.jpg,17-Cave (14.0 MB)\C17-Simhala-DisguisedRakshasis-BB211.jpg
ASI 078,"Simhala rides a white Elephant — Simhala Avadaana, Cave 17",17,avadaana | elephant | find | rides | seventeen | simhala | white,2,13,C17-Simhala-Escape-BB216.jpg,17-Cave (14.0 MB)\C17-Simhala-Escape-BB216.jpg
ASI 078,"Simhala rides a white Elephant — Simhala Avadaana, Cave 17",17,avadaana | elephant | find | rides | seventeen | simhala | white,3,13,C17-Simhala-HorseArrives-BB216.jpg,17-Cave (14.0 MB)\C17-Simhala-HorseArrives-BB216.jpg
ASI 078,"Simhala rides a white Elephant — Simhala Avadaana, Cave 17",17,avadaana | elephant | find | rides | seventeen | simhala | white,4,13,C17-Simhala-InTents-BB212.jpg,17-Cave (14.0 MB)\C17-Simhala-InTents-BB212.jpg
ASI 078,"Simhala rides a white Elephant — Simhala Avadaana, Cave 17",17,avadaana | elephant | find | rides | seventeen | simhala | white,5,13,C17-Simhala-MarchingArmy-BB225.jpg,17-Cave (14.0 MB)\C17-Simhala-MarchingArmy-BB225.jpg
Kbl 041,"Kneeling Ascetic — Cave 9, Late 5th century AD",9,ascetic | kneeling | late | nine,1,10,C09-NagaKingToChaitya-Location-SCH22.bmp,00-Cave(Location of Scenes)\C09-NagaKingToChaitya-Location-SCH22.bmp
Kbl 041,"Kneeling Ascetic — Cave 9, Late 5th century AD",9,ascetic | kneeling | late | nine,2,10,C09-NagaKingToChaitya-Location-SCH22.JPG,00-Cave(Location of Scenes)\C09-NagaKingToChaitya-Location-SCH22.JPG
Kbl 041,"Kneeling Ascetic — Cave 9, Late 5th century AD",9,ascetic | kneeling | late | nine,3,10,C09-Plan-MJT.JPG,09-Cave(LineDrgs)\C09-Plan-MJT.JPG
Kbl 041,"Kneeling Ascetic — Cave 9, Late 5th century AD",9,ascetic | kneeling | late | nine,4,10,C09-VotariesGoingToStupa(Right)-MJT061.jpg,09-Cave(LineDrgs)\C09-VotariesGoingToStupa(Right)-MJT061.jpg
Kbl 041,"Kneeling Ascetic — Cave 9, Late 5th century AD",9,ascetic | kneeling | late | nine,5,10,C09-VotariesToStupa(Right)-Line-MJT061.jpg,09-Cave(LineDrgs)\C09-VotariesToStupa(Right)-Line-MJT061.jpg
Kbl 075,"Prince And His Consort — Shibi Jaataka (animnonnata style), Cave 1",1,animnonnata | bodhi | compared | consort | containing | depth | details | paani | padma | prince | producing | relief | sattva | shibi | style,1,16,C01-Padmapani-Consort-BB068.jpg,01-Cave (3.8 MB)\C01-Padmapani-Consort-BB068.jpg
Kbl 075,"Prince And His Consort — Shibi Jaataka (animnonnata style), Cave 1",1,animnonnata | bodhi | compared | consort | containing | depth | details | paani | padma | prince | producing | relief | sattva | shibi | style,2,16,C01-Padmapani-Consort-BB068.jpg,BenoyBehl_reduced (3.6 MB)\C01-Padmapani-Consort-BB068.jpg
Kbl 075,"Prince And His Consort — Shibi Jaataka (animnonnata style), Cave 1",1,animnonnata | bodhi | compared | consort | containing | depth | details | paani | padma | prince | producing | relief | sattva | shibi | style,3,13,C01-ShibiJataka-Location-SCH02.bmp,00-Cave(Location of Scenes)\C01-ShibiJataka-Location-SCH02.bmp
Kbl 075,"Prince And His Consort — Shibi Jaataka (animnonnata style), Cave 1",1,animnonnata | bodhi | compared | consort | containing | depth | details | paani | padma | prince | producing | relief | sattva | shibi | style,4,13,C01-ShibiJataka-Location-SCH02.JPG,00-Cave(Location of Scenes)\C01-ShibiJataka-Location-SCH02.JPG
Kbl 075,"Prince And His Consort — Shibi Jaataka (animnonnata style), Cave 1",1,animnonnata | bodhi | compared | consort | containing | depth | details | paani | padma | prince | producing | relief | sattva | shibi | style,5,13,C01-Padmapani-KinnaraWith mandolin-BB071.jpg,01-Cave (3.8 MB)\C01-Padmapani-KinnaraWith mandolin-BB071.jpg
Kbl 083B/L,,1,alaara | conversation | find | paala | shankha,1,13,C01-ShankhapalaJataka-Location-SCH04.bmp,00-Cave(Location of Scenes)\C01-ShankhapalaJataka-Location-SCH04.bmp
Kbl 083B/L,,1,alaara | conversation | find | paala | shankha,2,13,C01-ShankhapalaJataka-Location-SCH04.JPG,00-Cave(Location of Scenes)\C01-ShankhapalaJataka-Location-SCH04.JPG
Kbl 083B/L,,1,alaara | conversation | find | paala | shankha,3,13,C01-ShankhapalaJataka-SermonScene-BB082.jpg,01-Cave (3.8 MB)\C01-ShankhapalaJataka-SermonScene-BB082.jpg
Kbl 083B/L,,1,alaara | conversation | find | paala | shankha,4,13,C01-ShankhapalaJataka-WomeanListeining-ASI09.jpg,01-Cave (3.8 MB)\C01-ShankhapalaJataka-WomeanListeining-ASI09.jpg
Kbl 083B/L,,1,alaara | conversation | find | paala | shankha,5,13,C01-ShankhapalaJataka-ASI.gif,01-Cave(LineDrgss) (1.0 MB)\C01-ShankhapalaJataka-ASI.gif
Kbl 083T/L,,1,drag | hunters | paala | serpent | shankha,1,13,C01-ShankhapalaJataka-Location-SCH04.bmp,00-Cave(Location of Scenes)\C01-ShankhapalaJataka-Location-SCH04.bmp
Kbl 083T/L,,1,drag | hunters | paala | serpent | shankha,2,13,C01-ShankhapalaJataka-Location-SCH04.JPG,00-Cave(Location of Scenes)\C01-ShankhapalaJataka-Location-SCH04.JPG
Kbl 083T/L,,1,drag | hunters | paala | serpent | shankha,3,13,C01-ShankhapalaJataka-SermonScene-BB082.jpg,01-Cave (3.8 MB)\C01-ShankhapalaJataka-SermonScene-BB082.jpg
Kbl 083T/L,,1,drag | hunters | paala | serpent | shankha,4,13,C01-ShankhapalaJataka-WomeanListeining-ASI09.jpg,01-Cave (3.8 MB)\C01-ShankhapalaJataka-WomeanListeining-ASI09.jpg
Kbl 083T/L,,1,drag | hunters | paala | serpent | shankha,5,13,C01-ShankhapalaJataka-ASI.gif,01-Cave(LineDrgss) (1.0 MB)\C01-ShankhapalaJataka-ASI.gif
Kbl 105,"Naaga King repents his Life of Pleasures — Champeyya Jaataka, Cave 1",1,champeyya | first | king | life | naaga | pleasures | repents,1,13,C01-ChampeyyaJataka-Location-SCH10.bmp,00-Cave(Location of Scenes)\C01-ChampeyyaJataka-Location-SCH10.bmp
Kbl 105,"Naaga King repents his Life of Pleasures — Champeyya Jaataka, Cave 1",1,champeyya | first | king | life | naaga | pleasures | repents,2,13,C01-ChampeyyaJataka-Location-SCH10.JPG,00-Cave(Location of Scenes)\C01-ChampeyyaJataka-Location-SCH10.JPG
Kbl 105,"Naaga King repents his Life of Pleasures — Champeyya Jaataka, Cave 1",1,champeyya | first | king | life | naaga | pleasures | repents,3,13,C01-ChampeyyaJataka-ChampeyyaInDistress-BB-.jpg,01-Cave (3.8 MB)\C01-ChampeyyaJataka-ChampeyyaInDistress-BB-.jpg
Kbl 105,"Naaga King repents his Life of Pleasures — Champeyya Jaataka, Cave 1",1,champeyya | first | king | life | naaga | pleasures | repents,4,13,C01-ChampeyyaJataka-Sermon-BB106b.jpg,01-Cave (3.8 MB)\C01-ChampeyyaJataka-Sermon-BB106b.jpg
Kbl 105,"Naaga King repents his Life of Pleasures — Champeyya Jaataka, Cave 1",1,champeyya | first | king | life | naaga | pleasures | repents,5,13,C01-ChampeyyaJataka-SnakeDance-BB106.jpg,01-Cave (3.8 MB)\C01-ChampeyyaJataka-SnakeDance-BB106.jpg
Kbl 114B,,1,ceiling | cherubs | example | mood | paintings | playful,1,13,C01-Ceiling-ChargingBull-ASI30.jpg,01-Cave (3.8 MB)\C01-Ceiling-ChargingBull-ASI30.jpg
Kbl 114B,,1,ceiling | cherubs | example | mood | paintings | playful,2,13,C01-Ceiling-ClownOnTree-ASI08.jpg,01-Cave (3.8 MB)\C01-Ceiling-ClownOnTree-ASI08.jpg
Kbl 114B,,1,ceiling | cherubs | example | mood | paintings | playful,3,13,C01-Ceiling-ClownsPlaying-ASI39.jpg,01-Cave (3.8 MB)\C01-Ceiling-ClownsPlaying-ASI39.jpg
Kbl 114B,,1,ceiling | cherubs | example | mood | paintings | playful,4,13,C01-Ceiling-Elephant(Trimmed)-ASI28.jpg,01-Cave (3.8 MB)\C01-Ceiling-Elephant(Trimmed)-ASI28.jpg
Kbl 114B,,1,ceiling | cherubs | example | mood | paintings | playful,5,13,C01-Ceiling-Elephant-ASI28.jpg,01-Cave (3.8 MB)\C01-Ceiling-Elephant-ASI28.jpg
Kbl 140,,2,ceiling | circles | couples | cramped | paintings | restricted | space | spite | squares,1,16,C02-Ceiling-Circles(Trimmed)-ASI45.jpg,02-Cave (2.3 MB)\C02-Ceiling-Circles(Trimmed)-ASI45.jpg
Kbl 140,,2,ceiling | circles | couples | cramped | paintings | restricted | space | spite | squares,2,16,C02-Ceiling-Circles-ASI50.jpg,02-Cave (2.3 MB)\C02-Ceiling-Circles-ASI50.jpg
Kbl 140,,2,ceiling | circles | couples | cramped | paintings | restricted | space | spite | squares,3,16,C02-Ceiling-Circles-ASI52.jpg,02-Cave (2.3 MB)\C02-Ceiling-Circles-ASI52.jpg
Kbl 140,,2,ceiling | circles | couples | cramped | paintings | restricted | space | spite | squares,4,16,C02-Ceiling-CirclesWith Geese-BB139.jpg,02-Cave (2.3 MB)\C02-Ceiling-CirclesWith Geese-BB139.jpg
Kbl 140,,2,ceiling | circles | couples | cramped | paintings | restricted | space | spite | squares,5,16,C02-Ceiling-Circles.JPG,02-Cave(LineDrgs)\C02-Ceiling-Circles.JPG
Kbl 152,"Nanda in dejected Mood — Conversion of Nanda, Cave 16",16,conversion | dejected | mood | nanda | portrayal | realistic | sixteen,1,13,C16-Nanda-Location-SCH34.bmp,00-Cave(Location of Scenes)\C16-Nanda-Location-SCH34.bmp
Kbl 152,"Nanda in dejected Mood — Conversion of Nanda, Cave 16",16,conversion | dejected | mood | nanda | portrayal | realistic | sixteen,2,13,C16-Nanda-Location-SCH34.JPG,00-Cave(Location of Scenes)\C16-Nanda-Location-SCH34.JPG
Kbl 152,"Nanda in dejected Mood — Conversion of Nanda, Cave 16",16,conversion | dejected | mood | nanda | portrayal | realistic | sixteen,3,13,C16-Nanda-Tosuring-BB150.jpg,16-Cave\C16-Nanda-Tosuring-BB150.jpg
Kbl 152,"Nanda in dejected Mood — Conversion of Nanda, Cave 16",16,conversion | dejected | mood | nanda | portrayal | realistic | sixteen,4,13,C16-Nanda-Dying Princess-SNYL.JPG,16-Cave(LineDrgs)\C16-Nanda-Dying Princess-SNYL.JPG
Kbl 152,"Nanda in dejected Mood — Conversion of Nanda, Cave 16",16,conversion | dejected | mood | nanda | portrayal | realistic | sixteen,5,13,C16-Nanda-Dying PrincessASI03.jpg,Asi_reduced (3.8 MB)\C16-Nanda-Dying PrincessASI03.jpg
Kbl 162,"Vishvaantara's Departure — Vishvaantara Jaataka, Cave 17",17,city | departure | family | prince | setting | seventeen | vishvaantara,1,13,C17-VisvantaraJataka-Prince exiled-ASI.gif,17-Cave(LineDrgs)\C17-VisvantaraJataka-Prince exiled-ASI.gif
