image_id,manifest_caption,cave_num,keywords_used,rank,score,candidate_filename,candidate_path
Kbl 162,"Vishvaantara's Departure — Vishvaantara Jaataka, Cave 17",17,city | departure | family | prince | setting | seventeen | vishvaantara,2,13,C17-VisvantaraJataka-Prince exiled-ASI.jpg,LineDrgs_reduced (2.8 MB)\C17-VisvantaraJataka-Prince exiled-ASI.jpg
Kbl 162,"Vishvaantara's Departure — Vishvaantara Jaataka, Cave 17",17,city | departure | family | prince | setting | seventeen | vishvaantara,3,10,C17-BuddhaInkapilavastu-Location-SCH53.bmp,00-Cave(Location of Scenes)\C17-BuddhaInkapilavastu-Location-SCH53.bmp
Kbl 162,"Vishvaantara's Departure — Vishvaantara Jaataka, Cave 17",17,city | departure | family | prince | setting | seventeen | vishvaantara,4,10,C17-BuddhaInkapilavastu-Location-SCH53.JPG,00-Cave(Location of Scenes)\C17-BuddhaInkapilavastu-Location-SCH53.JPG
Kbl 162,"Vishvaantara's Departure — Vishvaantara Jaataka, Cave 17",17,city | departure | family | prince | setting | seventeen | vishvaantara,5,10,C17-HamsaJataka-Location-SCH48.bmp,00-Cave(Location of Scenes)\C17-HamsaJataka-Location-SCH48.bmp
Kbl 169,"Black Apsaras — Adoration of the Buddha, Cave 17",17,adoration | alongside | apart | apsaras | beautiful | black | come | comparisons | couple | dying | finally | lustration | paintings | popularly | portrayal | princess | referenced | renunciation | seventeen | women | yaksha,1,16,C17-AdoringBuddha-Black Apsaras-SNYL.JPG,17-Cave(LineDrgs)\C17-AdoringBuddha-Black Apsaras-SNYL.JPG
Kbl 169,"Black Apsaras — Adoration of the Buddha, Cave 17",17,adoration | alongside | apart | apsaras | beautiful | black | come | comparisons | couple | dying | finally | lustration | paintings | popularly | portrayal | princess | referenced | renunciation | seventeen | women | yaksha,2,16,C17-AdoringBuddha-Black Apsaras-SNYL.jpg,LineDrgs_reduced (2.8 MB)\C17-AdoringBuddha-Black Apsaras-SNYL.jpg
Kbl 169,"Black Apsaras — Adoration of the Buddha, Cave 17",17,adoration | alongside | apart | apsaras | beautiful | black | come | comparisons | couple | dying | finally | lustration | paintings | popularly | portrayal | princess | referenced | renunciation | seventeen | women | yaksha,3,13,C17-Tushita-WomenListening-BB202.jpg,17-Cave (14.0 MB)\C17-Tushita-WomenListening-BB202.jpg
Kbl 169,"Black Apsaras — Adoration of the Buddha, Cave 17",17,adoration | alongside | apart | apsaras | beautiful | black | come | comparisons | couple | dying | finally | lustration | paintings | popularly | portrayal | princess | referenced | renunciation | seventeen | women | yaksha,4,13,C17-Tushita-WomenListening-BB202.jpg,BenoyBehl_reduced (3.6 MB)\C17-Tushita-WomenListening-BB202.jpg
Kbl 169,"Black Apsaras — Adoration of the Buddha, Cave 17",17,adoration | alongside | apart | apsaras | beautiful | black | come | comparisons | couple | dying | finally | lustration | paintings | popularly | portrayal | princess | referenced | renunciation | seventeen | women | yaksha,5,11,C17-VisvantaraJataka-Prince exiled-ASI.gif,17-Cave(LineDrgs)\C17-VisvantaraJataka-Prince exiled-ASI.gif
Kbl 179,"Sporting Shad-danta — Shad-danta Jaataka, Cave 17",17,danta | lake | lotus | narration | plans | principal | queen | revenge | scenes | second | seventeen | shad | sporting,1,19,C17-ShaddantaJataka-QueenFaints-BB180.jpg,17-Cave (14.0 MB)\C17-ShaddantaJataka-QueenFaints-BB180.jpg
Kbl 179,"Sporting Shad-danta — Shad-danta Jaataka, Cave 17",17,danta | lake | lotus | narration | plans | principal | queen | revenge | scenes | second | seventeen | shad | sporting,2,19,C17-ShaddantaJataka-QueenFaints-BB180.jpg,BenoyBehl_reduced (3.6 MB)\C17-ShaddantaJataka-QueenFaints-BB180.jpg
Kbl 179,"Sporting Shad-danta — Shad-danta Jaataka, Cave 17",17,danta | lake | lotus | narration | plans | principal | queen | revenge | scenes | second | seventeen | shad | sporting,3,16,C17-ShaddantaJataka-GettingTusks-BB180.jpg,17-Cave (14.0 MB)\C17-ShaddantaJataka-GettingTusks-BB180.jpg
Kbl 179,"Sporting Shad-danta — Shad-danta Jaataka, Cave 17",17,danta | lake | lotus | narration | plans | principal | queen | revenge | scenes | second | seventeen | shad | sporting,4,16,C17-ShaddantaJataka-Monkey-MJT009.jpg,17-Cave (14.0 MB)\C17-ShaddantaJataka-Monkey-MJT009.jpg
Kbl 179,"Sporting Shad-danta — Shad-danta Jaataka, Cave 17",17,danta | lake | lotus | narration | plans | principal | queen | revenge | scenes | second | seventeen | shad | sporting,5,16,C17-ShaddantaJataka-MJT.gif,17-Cave(LineDrgs)\C17-ShaddantaJataka-MJT.gif
Kbl 186,"Vishvaantara informs his Wife — Vishvaantara Jaataka, Cave 17",17,depicted | informs | previous | seventeen | vishvaantara | wife,1,10,C17-BuddhaInkapilavastu-Location-SCH53.bmp,00-Cave(Location of Scenes)\C17-BuddhaInkapilavastu-Location-SCH53.bmp
Kbl 186,"Vishvaantara informs his Wife — Vishvaantara Jaataka, Cave 17",17,depicted | informs | previous | seventeen | vishvaantara | wife,2,10,C17-BuddhaInkapilavastu-Location-SCH53.JPG,00-Cave(Location of Scenes)\C17-BuddhaInkapilavastu-Location-SCH53.JPG
Kbl 186,"Vishvaantara informs his Wife — Vishvaantara Jaataka, Cave 17",17,depicted | informs | previous | seventeen | vishvaantara | wife,3,10,C17-HamsaJataka-Location-SCH48.bmp,00-Cave(Location of Scenes)\C17-HamsaJataka-Location-SCH48.bmp
Kbl 186,"Vishvaantara informs his Wife — Vishvaantara Jaataka, Cave 17",17,depicted | informs | previous | seventeen | vishvaantara | wife,4,10,C17-HamsaJataka-Location-SCH48.JPG,00-Cave(Location of Scenes)\C17-HamsaJataka-Location-SCH48.JPG
Kbl 186,"Vishvaantara informs his Wife — Vishvaantara Jaataka, Cave 17",17,depicted | informs | previous | seventeen | vishvaantara | wife,5,10,C17-KapiJataka-Location-SCH47.bmp,00-Cave(Location of Scenes)\C17-KapiJataka-Location-SCH47.bmp
Kbl 188R,Citizens watch Vishvaantara's Departure — Cave 17,17,citizens | departure | seventeen | vishvaantara | watch,1,10,C17-BuddhaInkapilavastu-Location-SCH53.bmp,00-Cave(Location of Scenes)\C17-BuddhaInkapilavastu-Location-SCH53.bmp
Kbl 188R,Citizens watch Vishvaantara's Departure — Cave 17,17,citizens | departure | seventeen | vishvaantara | watch,2,10,C17-BuddhaInkapilavastu-Location-SCH53.JPG,00-Cave(Location of Scenes)\C17-BuddhaInkapilavastu-Location-SCH53.JPG
Kbl 188R,Citizens watch Vishvaantara's Departure — Cave 17,17,citizens | departure | seventeen | vishvaantara | watch,3,10,C17-HamsaJataka-Location-SCH48.bmp,00-Cave(Location of Scenes)\C17-HamsaJataka-Location-SCH48.bmp
Kbl 188R,Citizens watch Vishvaantara's Departure — Cave 17,17,citizens | departure | seventeen | vishvaantara | watch,4,10,C17-HamsaJataka-Location-SCH48.JPG,00-Cave(Location of Scenes)\C17-HamsaJataka-Location-SCH48.JPG
Kbl 188R,Citizens watch Vishvaantara's Departure — Cave 17,17,citizens | departure | seventeen | vishvaantara | watch,5,10,C17-KapiJataka-Location-SCH47.bmp,00-Cave(Location of Scenes)\C17-KapiJataka-Location-SCH47.bmp
Kbl 199,,17,army | drives | driving | forest | saudaasa | seventeen | sutasoma,1,13,C17-Simhala-MarchingArmy-BB225.jpg,17-Cave (14.0 MB)\C17-Simhala-MarchingArmy-BB225.jpg
Kbl 199,,17,army | drives | driving | forest | saudaasa | seventeen | sutasoma,2,13,C17-SutasomaJataka-Coronation-BB196.jpg,17-Cave (14.0 MB)\C17-SutasomaJataka-Coronation-BB196.jpg
Kbl 199,,17,army | drives | driving | forest | saudaasa | seventeen | sutasoma,3,13,C17-SutasomaJataka-Eating-BB197.jpg,17-Cave (14.0 MB)\C17-SutasomaJataka-Eating-BB197.jpg
Kbl 199,,17,army | drives | driving | forest | saudaasa | seventeen | sutasoma,4,13,C17-SutasomaJataka-KingFighting-BB198.jpg,17-Cave (14.0 MB)\C17-SutasomaJataka-KingFighting-BB198.jpg
Kbl 199,,17,army | drives | driving | forest | saudaasa | seventeen | sutasoma,5,13,C17-SutasomaJataka-Kitchen-BB197.jpg,17-Cave (14.0 MB)\C17-SutasomaJataka-Kitchen-BB197.jpg
Kbl 201,,17,before | child | kapila | mother | seventeen | vastu | visit,1,16,C17-BuddhaInkapilavastu-Location-SCH53.bmp,00-Cave(Location of Scenes)\C17-BuddhaInkapilavastu-Location-SCH53.bmp
Kbl 201,,17,before | child | kapila | mother | seventeen | vastu | visit,2,16,C17-BuddhaInkapilavastu-Location-SCH53.JPG,00-Cave(Location of Scenes)\C17-BuddhaInkapilavastu-Location-SCH53.JPG
Kbl 201,,17,before | child | kapila | mother | seventeen | vastu | visit,3,16,C17-BuddhaInKapilavastu-BB200.jpg,17-Cave (14.0 MB)\C17-BuddhaInKapilavastu-BB200.jpg
Kbl 201,,17,before | child | kapila | mother | seventeen | vastu | visit,4,16,C17-BuddhaInKapilavastu-Nou181.jpg,17-Cave (14.0 MB)\C17-BuddhaInKapilavastu-Nou181.jpg
Kbl 201,,17,before | child | kapila | mother | seventeen | vastu | visit,5,16,C17-Buddha in Kapilavastu-SNYL.JPG,17-Cave(LineDrgs)\C17-Buddha in Kapilavastu-SNYL.JPG
Mjt 146,,6,bhikshu | devotee | lotus,1,13,C06-Bhishu with Lotus-ASI02.jpg,06-Cave\C06-Bhishu with Lotus-ASI02.jpg
Mjt 146,,6,bhikshu | devotee | lotus,2,13,C06-Bhishu with Lotus-ASI02.jpg,Asi_reduced (3.8 MB)\C06-Bhishu with Lotus-ASI02.jpg
Mjt 146,,6,bhikshu | devotee | lotus,3,13,C06-Bhishu with Lotus-ASI02.jpg,Selected for inclusion inot PP\Pictures for textiles\C06-Bhishu with Lotus-ASI02.jpg
Mjt 146,,6,bhikshu | devotee | lotus,4,10,C06-Mara_sEpisode-LocationSCH21.bmp,00-Cave(Location of Scenes)\C06-Mara_sEpisode-LocationSCH21.bmp
Mjt 146,,6,bhikshu | devotee | lotus,5,10,C06-Mara_sEpisode-LocationSCH21.JPG,00-Cave(Location of Scenes)\C06-Mara_sEpisode-LocationSCH21.JPG
Mjt 167,"Deer Hunt — Suta-soma Jaataka, Cave 17",17,above | back | bend | cell | continued | corridor | deer | door | early | hunt | narrated | scenes | seventeen | soma | story | surviving | suta | sutasoma | towards | wall,1,19,C17-SutasomaJataka-Coronation-BB196.jpg,17-Cave (14.0 MB)\C17-SutasomaJataka-Coronation-BB196.jpg
Mjt 167,"Deer Hunt — Suta-soma Jaataka, Cave 17",17,above | back | bend | cell | continued | corridor | deer | door | early | hunt | narrated | scenes | seventeen | soma | story | surviving | suta | sutasoma | towards | wall,2,19,C17-SutasomaJataka-Eating-BB197.jpg,17-Cave (14.0 MB)\C17-SutasomaJataka-Eating-BB197.jpg
Mjt 167,"Deer Hunt — Suta-soma Jaataka, Cave 17",17,above | back | bend | cell | continued | corridor | deer | door | early | hunt | narrated | scenes | seventeen | soma | story | surviving | suta | sutasoma | towards | wall,3,19,C17-SutasomaJataka-KingFighting-BB198.jpg,17-Cave (14.0 MB)\C17-SutasomaJataka-KingFighting-BB198.jpg
Mjt 167,"Deer Hunt — Suta-soma Jaataka, Cave 17",17,above | back | bend | cell | continued | corridor | deer | door | early | hunt | narrated | scenes | seventeen | soma | story | surviving | suta | sutasoma | towards | wall,4,19,C17-SutasomaJataka-Kitchen-BB197.jpg,17-Cave (14.0 MB)\C17-SutasomaJataka-Kitchen-BB197.jpg
Mjt 167,"Deer Hunt — Suta-soma Jaataka, Cave 17",17,above | back | bend | cell | continued | corridor | deer | door | early | hunt | narrated | scenes | seventeen | soma | story | surviving | suta | sutasoma | towards | wall,5,19,C17-SutasomaJataka-LIonessInCourt-BB195.jpg,17-Cave (14.0 MB)\C17-SutasomaJataka-LIonessInCourt-BB195.jpg
Nou 025,Chaitya Interior — Cave 19,19,chaitya | interior | technique,1,13,C19-InteriorView-BB044.jpg,19-Cave\C19-InteriorView-BB044.jpg
Nou 025,Chaitya Interior — Cave 19,19,chaitya | interior | technique,2,13,C19-InteriorView-BB044.jpg,BenoyBehl_reduced (3.6 MB)\C19-InteriorView-BB044.jpg
Nou 025,Chaitya Interior — Cave 19,19,chaitya | interior | technique,3,13,C19-Chaitya-Aerial View-SNYL.jpg,LineDrgs_reduced (2.8 MB)\C19-Chaitya-Aerial View-SNYL.jpg
Nou 025,Chaitya Interior — Cave 19,19,chaitya | interior | technique,4,13,C19-Chaitya-Facade-SNYL.jpg,LineDrgs_reduced (2.8 MB)\C19-Chaitya-Facade-SNYL.jpg
Nou 025,Chaitya Interior — Cave 19,19,chaitya | interior | technique,5,10,C19-Naga Couple(Sculpture)-Nou212.jpg,19-Cave\C19-Naga Couple(Sculpture)-Nou212.jpg
Nou 030,A View of the Aisle of Cave 17,17,aisle | balance | ceiling | given | paintings | part | seventeen | view | walls,1,13,C17-Ceiling-RecliningBulls-BB174.jpg,17-Cave (14.0 MB)\C17-Ceiling-RecliningBulls-BB174.jpg
Nou 030,A View of the Aisle of Cave 17,17,aisle | balance | ceiling | given | paintings | part | seventeen | view | walls,2,13,C17-Ceiling-Rectangle-ASI83.jpg,17-Cave (14.0 MB)\C17-Ceiling-Rectangle-ASI83.jpg
Nou 030,A View of the Aisle of Cave 17,17,aisle | balance | ceiling | given | paintings | part | seventeen | view | walls,3,13,C17-Ceiling-Six Figures-Nou155.jpg,17-Cave (14.0 MB)\C17-Ceiling-Six Figures-Nou155.jpg
Nou 030,A View of the Aisle of Cave 17,17,aisle | balance | ceiling | given | paintings | part | seventeen | view | walls,4,13,C17-InteriorView-BB157.jpg,17-Cave (14.0 MB)\C17-InteriorView-BB157.jpg
Nou 030,A View of the Aisle of Cave 17,17,aisle | balance | ceiling | given | paintings | part | seventeen | view | walls,5,13,C17-Ceiling-Rectangle-ASI83.jpg,Asi_reduced (3.8 MB)\C17-Ceiling-Rectangle-ASI83.jpg
Nou 050,"Maara's Attendant — Temptations of the Buddha, Cave 1",1,attendant | figure | maara | temptations,1,10,C01-Plan-MJT.bmp,00-Cave(Layout)\C01-Plan-MJT.bmp
Nou 050,"Maara's Attendant — Temptations of the Buddha, Cave 1",1,attendant | figure | maara | temptations,2,10,C01-Plan-MJT.jpg,00-Cave(Layout)\C01-Plan-MJT.jpg
Nou 050,"Maara's Attendant — Temptations of the Buddha, Cave 1",1,attendant | figure | maara | temptations,3,10,C01-ChampeyyaJataka-Location-SCH10.bmp,00-Cave(Location of Scenes)\C01-ChampeyyaJataka-Location-SCH10.bmp
Nou 050,"Maara's Attendant — Temptations of the Buddha, Cave 1",1,attendant | figure | maara | temptations,4,10,C01-ChampeyyaJataka-Location-SCH10.JPG,00-Cave(Location of Scenes)\C01-ChampeyyaJataka-Location-SCH10.JPG
Nou 050,"Maara's Attendant — Temptations of the Buddha, Cave 1",1,attendant | figure | maara | temptations,5,10,C01-Lustration-Location-SCH07.bmp,00-Cave(Location of Scenes)\C01-Lustration-Location-SCH07.bmp
Nou 211,Facade — Cave 19,19,artistically | belongs | classical | conceived | facade | highly | ornate | period | resulting | technique,1,13,C19-Chaitya-Facade-SNYL.jpg,LineDrgs_reduced (2.8 MB)\C19-Chaitya-Facade-SNYL.jpg
Nou 211,Facade — Cave 19,19,artistically | belongs | classical | conceived | facade | highly | ornate | period | resulting | technique,2,10,C19-InteriorView-BB044.jpg,19-Cave\C19-InteriorView-BB044.jpg
Nou 211,Facade — Cave 19,19,artistically | belongs | classical | conceived | facade | highly | ornate | period | resulting | technique,3,10,C19-Naga Couple(Sculpture)-Nou212.jpg,19-Cave\C19-Naga Couple(Sculpture)-Nou212.jpg
Nou 211,Facade — Cave 19,19,artistically | belongs | classical | conceived | facade | highly | ornate | period | resulting | technique,4,10,C19-InteriorView-BB044.jpg,BenoyBehl_reduced (3.6 MB)\C19-InteriorView-BB044.jpg
Nou 211,Facade — Cave 19,19,artistically | belongs | classical | conceived | facade | highly | ornate | period | resulting | technique,5,10,C19-Chaitya-Aerial View-SNYL.jpg,LineDrgs_reduced (2.8 MB)\C19-Chaitya-Aerial View-SNYL.jpg
Nou 25,,19,architectural | chaitya | interior | sculptural,1,13,C19-InteriorView-BB044.jpg,19-Cave\C19-InteriorView-BB044.jpg
Nou 25,,19,architectural | chaitya | interior | sculptural,2,13,C19-InteriorView-BB044.jpg,BenoyBehl_reduced (3.6 MB)\C19-InteriorView-BB044.jpg
Nou 25,,19,architectural | chaitya | interior | sculptural,3,13,C19-Chaitya-Aerial View-SNYL.jpg,LineDrgs_reduced (2.8 MB)\C19-Chaitya-Aerial View-SNYL.jpg
Nou 25,,19,architectural | chaitya | interior | sculptural,4,13,C19-Chaitya-Facade-SNYL.jpg,LineDrgs_reduced (2.8 MB)\C19-Chaitya-Facade-SNYL.jpg
Nou 25,,19,architectural | chaitya | interior | sculptural,5,11,C19-Naga Couple(Sculpture)-Nou212.jpg,19-Cave\C19-Naga Couple(Sculpture)-Nou212.jpg
asi 067,,17,ceiling | design | geometrical | given | interesting | paintings | pattern | seventeen,1,13,C17-Ceiling-RecliningBulls-BB174.jpg,17-Cave (14.0 MB)\C17-Ceiling-RecliningBulls-BB174.jpg
asi 067,,17,ceiling | design | geometrical | given | interesting | paintings | pattern | seventeen,2,13,C17-Ceiling-Rectangle-ASI83.jpg,17-Cave (14.0 MB)\C17-Ceiling-Rectangle-ASI83.jpg
asi 067,,17,ceiling | design | geometrical | given | interesting | paintings | pattern | seventeen,3,13,C17-Ceiling-Six Figures-Nou155.jpg,17-Cave (14.0 MB)\C17-Ceiling-Six Figures-Nou155.jpg
asi 067,,17,ceiling | design | geometrical | given | interesting | paintings | pattern | seventeen,4,13,C17-Ceiling-Rectangle-ASI83.jpg,Asi_reduced (3.8 MB)\C17-Ceiling-Rectangle-ASI83.jpg
asi 067,,17,ceiling | design | geometrical | given | interesting | paintings | pattern | seventeen,5,13,C17-Ceiling-RecliningBulls-BB174.jpg,BenoyBehl_reduced (3.6 MB)\C17-Ceiling-RecliningBulls-BB174.jpg
nou 214,,,depicting | extinction | figure | final | giant | mahaa | master | nirvaana | pari | reclining | technique,1,4,C26-Parinirvana(Full)-Nou215.jpg,26-Cave\C26-Parinirvana(Full)-Nou215.jpg
nou 214,,,depicting | extinction | figure | final | giant | mahaa | master | nirvaana | pari | reclining | technique,2,4,C26-Parinirvana-Ananda-BB047.jpg,26-Cave\C26-Parinirvana-Ananda-BB047.jpg
nou 214,,,depicting | extinction | figure | final | giant | mahaa | master | nirvaana | pari | reclining | technique,3,4,C26-Parinirvana-Ananda-BB047.jpg,BenoyBehl_reduced (3.6 MB)\C26-Parinirvana-Ananda-BB047.jpg
nou 214,,,depicting | extinction | figure | final | giant | mahaa | master | nirvaana | pari | reclining | technique,4,4,C26-Parinirvana(Full)-Nou215.jpg,Nou_reduced (1.0 MB)\C26-Parinirvana(Full)-Nou215.jpg
nou 214,,,depicting | extinction | figure | final | giant | mahaa | master | nirvaana | pari | reclining | technique,5,3,C17-Ceiling-RecliningBulls-BB174.jpg,17-Cave (14.0 MB)\C17-Ceiling-RecliningBulls-BB174.jpg
